4,110,2024-08-12,01:49:00,it_013,2,2,0,2
5,110,2024-08-14,01:49:00,it_028,2,2,0,2
6,111,2024-08-14,01:05:00,it_031,1,3,0,3
7,111,2024-08-14,01:05:00,it_016,1,3,0,3
8,111,2024-08-15,01:05:00,it_014,1,3,0,3
9,112,2024-08-15,01:03:00,it_033,1,4,1,4
10,113,2024-08-15,12:00:00,it_033,2,5,1,5
11,114,2024-08-15,20:49:00,it_037,1,6,0,6
12,114,2024-08-16,20:49:00,it_032,3,6,0,6
13,115,2024-08-16,02:16:00,it_036,2,7,0,7
14,116,2024-08-16,08:36:00,it_016,1,8,0,8
15,117,2024-08-16,11:20:00,it_018,2,9,1,9
16,117,2024-08-17,11:20:00,it_034,1,9,1,9
17,118,2024-08-18,10:45:00,it_034,2,10,0,10
18,119,2024-08-19,14:39:00,it_003,1,11,0,11
19,120,2024-08-20,04:44:00,it_017,2,12,1,12
20,121,2024-08-20,23:41:00,it_039,2,13,1,13
21,121,2024-08-20,23:41:00,it_022,1,13,1,13
22,121,2024-08-21,23:41:00,it_026,2,13,1,13
23,122,2024-08-21,14:16:00,it_033,2,14,1,14
24,122,2024-08-21,14:16:00,it_008,1,14,1,14
25,122,2024-08-22,14:16:00,it_026,2,14,1,14
26,123,2024-08-22,10:09:00,it_007,2,15,0,15
27,123,2024-08-22,10:09:00,it_029,1,15,0,15
28,124,2024-08-22,13:30:00,it_016,1,16,0,16
29,124,2024-08-24,13:30:00,it_034,2,16,0,16
30,125,2024-08-24,04:02:00,it_032,1,17,1,17
31,125,2024-08-24,04:02:00,it_029,2,17,1,17
32,125,2024-08-25,04:02:00,it_034,2,17,1,17
33,126,2024-08-25,02:13:00,it_009,1,18,0,18
34,126,2024-08-26,02:13:00,it_014,2,18,0,18
35,127,2024-08-27,02:49:00,it_035,2,19,1,19
36,128,2024-08-28,15:24:00,it_015,2,20,1,20
37,129,2024-08-29,13:45:00,it_037,1,21,0,21
38,130,2024-08-30,13:54:00,it_030,1,22,1,22
39,131,2024-08-30,19:41:00,it_034,2,23,1,23
40,131,2024-09-01,19:41:00,it_038,2,23,1,23
41,132,2024-09-01,05:45:00,it_008,1,24,1,24
42,132,2024-09-01,05:45:00,it_018,2,24,1,24
43,132,2024-09-02,05:45:00,it_031,2,24,1,24
44,133,2024-09-03,06:30:00,it_018,1,25,0,25
45,134,2024-09-03,03:42:00,it_032,1,26,1,26
46,134,2024-09-04,03:42:00,it_014,1,26,1,26
47,135,2024-09-04,06:43:00,it_027,2,27,1,27
48,135,2024-09-06,06:43:00,it_037,2,27,1,27
49,136,2024-09-06,04:45:00,it_005,2,28,0,28
50,136,2024-09-06,04:45:00,it_039,1,28,0,28
51,136,2024-09-07,04:45:00,it_023,2,28,0,28
52,137,2024-09-07,19:26:00,it_021,1,29,0,29
53,137,2024-09-09,19:26:00,it_018,2,29,0,29
54,138,2024-09-09,00:01:00,it_004,2,30,0,30
55,138,2024-09-09,00:01:00,it_040,1,30,0,30
56,138,2024-09-10,00:01:00,it_040,1,30,0,30
57,139,2024-09-12,17:19:00,it_035,2,31,0,31
58,140,2024-09-12,02:04:00,it_021,1,32,1,32
59,140,2024-09-12,02:04:00,it_001,2,32,1,32
60,140,2024-09-13,02:04:00,it_030,2,32,1,32
61,141,2024-09-15,13:17:00,it_039,1,33,1,33
62,142,2024-09-15,01:39:00,it_013,2,34,1,34
63,142,2024-09-16,01:39:00,it_014,2,34,1,34
64,143,2024-09-18,23:22:00,it_026,2,35,0,35
65,144,2024-09-18,13:04:00,it_016,1,36,0,36
66,144,2024-09-18,13:04:00,it_036,2,36,0,36
67,145,2024-09-18,19:11:00,it_034,1,37,1,37
68,146,2024-09-18,23:20:00,it_018,2,38,0,38
69,146,2024-09-20,23:20:00,it_017,1,38,0,38
70,147,2024-09-20,06:03:00,it_024,1,39,0,39
71,147,2024-09-21,06:03:00,it_006,2,39,0,39
72,148,2024-09-22,06:57:00,it_015,1,40,1,40
73,149,2024-09-22,10:42:00,it_006,3,41,1,41
74,149,2024-09-23,10:42:00,it_038,2,41,1,41
75,150,2024-09-23,21:24:00,it_022,2,42,1,42
76,150,2024-09-23,21:24:00,it_011,2,42,1,42
77,150,2024-09-24,21:24:00,it_024,2,42,1,42
78,151,2024-09-24,07:26:00,it_032,2,43,1,43
79,151,2024-09-25,07:26:00,it_001,1,43,1,43
80,152,2024-09-25,12:55:00,it_001,2,44,1,44
81,152,2024-09-25,12:55:00,it_008,2,44,1,44
82,152,2024-09-26,12:55:00,it_011,1,44,1,44
83,153,2024-09-26,01:49:00,it_040,1,45,0,45
84,154,2024-09-26,06:27:00,it_013,1,46,1,46
85,154,2024-09-26,06:27:00,it_004,2,46,1,46
86,155,2024-09-26,18:00:00,it_034,2,47,1,47
87,155,2024-09-28,18:00:00,it_032,2,47,1,47
88,156,2024-09-28,16:27:00,it_021,1,48,1,48
89,156,2024-09-30,16:27:00,it_019,2,48,1,48
90,157,2024-10-01,10:06:00,it_009,2,49,0,49
91,158,2024-10-02,20:52:00,it_008,1,50,1,50
92,159,2024-10-02,01:19:00,it_025,1,51,0,51
93,160,2024-10-02,05:26:00,it_024,1,52,1,52
94,160,2024-10-02,05:26:00,it_004,1,52,1,52
95,161,2024-10-03,03:26:00,it_012,1,53,0,53
96,161,2024-10-03,03:26:00,it_035,2,53,0,53
97,161,2024-10-03,03:26:00,it_037,1,53,0,53
98,162,2024-10-04,16:20:00,it_010,1,54,0,54
99,163,2024-10-04,17:51:00,it_002,1,55,1,55
100,164,2024-10-05,13:48:00,it_020,1,56,1,56
