ING001,Pizza dough ball (8 pack),34.61,grams,0.31
ING002,Tomato sauce,62.36,grams,1.93
ING003,Mozzarella cheese,68.66,grams,3.89
ING004,Dried oregano,25.02,grams,2.92
ING005,Spicy salami,25.15,grams,2.95
ING006,Chilli pepper,27.83,grams,2.34
ING007,Eggplant,33.49,grams,4.16
ING008,Parmesan cheese,17.64,grams,0.53
ING009,Gorgonzola cheese,33.62,grams,4.75
ING010,Ricotta cheese,24.16,grams,4.35
ING011,Anchovies,23.5,grams,2.82
ING012,Capers,57.67,grams,4.4
ING013,Pepperoni,64.78,grams,1.59
ING014,Shrimp,78.95,grams,4.56
ING015,Tuna,25.56,grams,3.33
ING016,Calamari,18.27,grams,4.95
ING017,Ham,42.22,grams,4.76
ING018,Pineapple,51.12,grams,2.17
ING019,Garlic and parsley butter,59.33,grams,3.62
ING020,Chicken wings,63.02,grams,4.82
ING021,Rotisserie chicken pieces,47.08,grams,1.03
ING022,Croutons,64.67,grams,4.25
ING023,Romain lettuce,48.63,grams,4.61
ING024,Caesar dressing,30.39,grams,3.24
ING025,Vanilla ice cream,37.8,millilitres,3.71
