69,R45788921SST92,2024-08-12,SH001,ST12
70,R36735830SST84,2024-08-12,SH001,ST07
72,R41632483SST33,2024-08-14,SH009,ST02
73,R98409749SST62,2024-08-14,SH009,ST03
71,R14981505SST97,2024-08-14,SH009,ST13
4,R95652971SST39,2024-08-15,SH013,ST05
5,R13344769SST73,2024-08-15,SH015,ST17
7,R86893497SST31,2024-08-15,SH016,ST17
6,R40349564SST98,2024-08-15,SH016,ST17
8,R52860080SST68,2024-08-16,SH017,ST02
9,R72250665SST69,2024-08-16,SH018,ST02
10,R70221198SST71,2024-08-16,SH018,ST05
11,R26861870SST71,2024-08-16,SH018,ST01
12,R62286002SST64,2024-08-17,SH022,ST01
13,R72194931SST73,2024-08-18,SH027,ST19
14,R75285250SST60,2024-08-19,SH001,ST02
15,R71306900SST82,2024-08-20,SH008,ST12
16,R20959014SST27,2024-08-20,SH008,ST06
17,R58900483SST98,2024-08-20,SH008,ST04
18,R13385357SST18,2024-08-21,SH011,ST11
19,R78574553SST62,2024-08-21,SH011,ST17
20,R62157313SST93,2024-08-21,SH011,ST06
22,R21392366SST69,2024-08-22,SH014,ST05
21,R79778859SST17,2024-08-22,SH014,ST20
24,R23479854SST44,2024-08-22,SH015,ST02
23,R23187277SST90,2024-08-22,SH015,ST06
27,R47709731SST59,2024-08-24,SH021,ST11
26,R36939239SST13,2024-08-24,SH021,ST16
25,R91200125SST15,2024-08-24,SH021,ST16
28,R97796277SST13,2024-08-25,SH025,ST01
29,R10271836SST72,2024-08-25,SH025,ST09
30,R62631083SST43,2024-08-26,SH001,ST06
31,R96544585SST71,2024-08-27,SH007,ST16
32,R97655395SST23,2024-08-28,SH011,ST03
33,R46601694SST57,2024-08-29,SH015,ST20
34,R70304654SST81,2024-08-30,SH020,ST04
35,R44119117SST96,2024-08-30,SH020,ST19
74,R99482491SST71,2024-09-01,SH025,ST03
75,R65105831SST94,2024-09-01,SH025,ST19
76,R68743503SST91,2024-09-01,SH025,ST20
77,R46258670SST62,2024-09-02,SH002,ST07
79,R65848857SST98,2024-09-03,SH005,ST20
78,R67055419SST50,2024-09-03,SH005,ST09
80,R74525468SST24,2024-09-04,SH010,ST01
81,R48727468SST74,2024-09-04,SH010,ST08
82,R77157848SST80,2024-09-06,SH017,ST07
83,R83665032SST97,2024-09-06,SH017,ST18
84,R95390464SST17,2024-09-06,SH017,ST08
85,R33717335SST72,2024-09-07,SH024,ST01
86,R22719242SST90,2024-09-07,SH024,ST11
36,R54054178SST44,2024-09-09,SH001,ST18
37,R62441466SST14,2024-09-09,SH001,ST10
38,R96117865SST50,2024-09-09,SH001,ST03
87,R47407771SST16,2024-09-10,SH007,ST07
88,R37009224SST81,2024-09-12,SH013,ST16
89,R61327755SST43,2024-09-12,SH013,ST16
90,R17130144SST57,2024-09-12,SH013,ST20
39,R64079037SST97,2024-09-13,SH019,ST17
41,R51542436SST53,2024-09-15,SH025,ST02
40,R63933927SST95,2024-09-15,SH025,ST01
42,R62453338SST44,2024-09-16,SH004,ST16
43,R24881728SST56,2024-09-18,SH011,ST12
44,R32178434SST10,2024-09-18,SH011,ST05
45,R22796932SST23,2024-09-18,SH012,ST05
46,R49443226SST18,2024-09-18,SH012,ST09
47,R83619289SST51,2024-09-18,SH012,ST09
48,R17887739SST86,2024-09-20,SH018,ST03
49,R71071026SST72,2024-09-20,SH018,ST19
50,R99178975SST61,2024-09-21,SH022,ST16
51,R13331068SST13,2024-09-22,SH026,ST16
52,R15654237SST32,2024-09-22,SH026,ST03
54,R55816038SST24,2024-09-23,SH004,ST20
55,R33841962SST38,2024-09-23,SH004,ST01
53,R53156515SST22,2024-09-23,SH004,ST20
57,R72190751SST80,2024-09-24,SH006,ST11
56,R46513466SST95,2024-09-24,SH006,ST17
60,R33484187SST75,2024-09-25,SH011,ST08
59,R71777469SST66,2024-09-25,SH011,ST04
58,R60441204SST15,2024-09-25,SH011,ST06
61,R91752859SST37,2024-09-26,SH013,ST08
63,R54066131SST39,2024-09-26,SH014,ST20
62,R45563453SST84,2024-09-26,SH014,ST03
65,R60873983SST98,2024-09-26,SH016,ST16
64,R33637222SST71,2024-09-26,SH016,ST03
67,R80016224SST10,2024-09-28,SH023,ST18
66,R49449976SST36,2024-09-28,SH023,ST14
68,R99583549SST86,2024-09-30,SH002,ST18
91,R82931048SST12,2024-10-01,SH008,ST02
92,R39859174SST79,2024-10-02,SH009,ST03
93,R56159303SST36,2024-10-02,SH009,ST16
94,R57936136SST71,2024-10-02,SH009,ST09
95,R24421668SST60,2024-10-03,SH013,ST04
96,R93375337SST53,2024-10-03,SH013,ST01
97,R33234510SST68,2024-10-03,SH013,ST04
98,R55968757SST41,2024-10-04,SH019,ST01
99,R90705119SST97,2024-10-04,SH019,ST14
100,R76653416SST61,2024-10-05,SH023,ST16
